Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
151801,Lightning Charging Cable,1,14.95,02-06-2019 00:16,"238 6th St, New York City, NY 10001"
151802,27in FHD Monitor,1,149.99,02-06-2019 04:35,"510 Jefferson St, San Francisco, CA 94016"
151803,AA Batteries (4-pack),3,3.84,02-03-2019 21:22,"115 7th St, San Francisco, CA 94016"
151804,AAA Batteries (4-pack),2,2.99,02-07-2019 23:51,"81 Elm St, Seattle, WA 98101"
151805,AAA Batteries (4-pack),1,2.99,02-03-2019 21:18,"618 River St, Boston, MA 02215"
151806,USB-C Charging Cable,1,11.95,02/14/19 11:37,"278 Johnson St, New York City, NY 10001"
151807,Apple Airpods Headphones,1,150,02-07-2019 03:46,"161 1st St, Portland, OR 97035"
151808,USB-C Charging Cable,1,11.95,02/20/19 15:17,"897 1st St, San Francisco, CA 94016"
151809,USB-C Charging Cable,1,11.95,02/26/19 18:00,"804 Washington St, Portland, ME 04101"
151810,AA Batteries (4-pack),1,3.84,02/24/19 16:47,"416 Lake St, Portland, OR 97035"
151811,USB-C Charging Cable,1,11.95,02-06-2019 18:46,"663 6th St, San Francisco, CA 94016"
151812,Lightning Charging Cable,1,14.95,02/28/19 17:02,"189 2nd St, Dallas, TX 75001"
151813,Google Phone,1,600,02/19/19 22:36,"802 Sunset St, Dallas, TX 75001"
151814,AAA Batteries (4-pack),1,2.99,02/16/19 23:10,"833 River St, Boston, MA 02215"
151815,Lightning Charging Cable,1,14.95,02-07-2019 00:44,"624 Park St, New York City, NY 10001"
151816,AA Batteries (4-pack),2,3.84,02/18/19 08:27,"809 Park St, Austin, TX 73301"
151817,USB-C Charging Cable,2,11.95,02/28/19 09:30,"780 Highland St, Portland, ME 04101"
151818,27in FHD Monitor,1,149.99,02/23/19 20:31,"72 Chestnut St, New York City, NY 10001"
151819,AA Batteries (4-pack),1,3.84,02-02-2019 13:17,"421 Willow St, San Francisco, CA 94016"
151820,Apple Airpods Headphones,1,150,02/15/19 13:15,"648 Wilson St, San Francisco, CA 94016"
151821,Lightning Charging Cable,1,14.95,02-09-2019 06:40,"200 Meadow St, Portland, OR 97035"
151822,AAA Batteries (4-pack),1,2.99,02/14/19 09:42,"496 Spruce St, Dallas, TX 75001"
151823,AA Batteries (4-pack),3,3.84,02-09-2019 22:49,"303 Maple St, New York City, NY 10001"
151824,34in Ultrawide Monitor,1,379.99,02/13/19 13:21,"883 14th St, San Francisco, CA 94016"
151825,USB-C Charging Cable,1,11.95,02-04-2019 16:47,"384 Lincoln St, San Francisco, CA 94016"
151826,27in 4K Gaming Monitor,1,389.99,02/17/19 12:11,"906 Cherry St, Portland, OR 97035"
151827,Lightning Charging Cable,1,14.95,02/17/19 23:13,"906 6th St, San Francisco, CA 94016"
151828,AA Batteries (4-pack),1,3.84,02/17/19 10:19,"138 Lincoln St, San Francisco, CA 94016"
151829,AAA Batteries (4-pack),2,2.99,02-03-2019 10:09,"843 Spruce St, New York City, NY 10001"
151830,27in FHD Monitor,1,149.99,02/28/19 09:09,"124 13th St, San Francisco, CA 94016"
151831,AA Batteries (4-pack),1,3.84,02/18/19 23:09,"95 11th St, San Francisco, CA 94016"
151832,AAA Batteries (4-pack),2,2.99,02-10-2019 21:58,"124 Lake St, New York City, NY 10001"
151833,Lightning Charging Cable,1,14.95,02/28/19 22:29,"452 North St, Boston, MA 02215"
151834,iPhone,1,700,02-04-2019 18:17,"10 Ridge St, New York City, NY 10001"
151835,USB-C Charging Cable,1,11.95,02/21/19 20:12,"23 Jackson St, San Francisco, CA 94016"
151836,AA Batteries (4-pack),1,3.84,02-11-2019 21:29,"270 Sunset St, Los Angeles, CA 90001"
151837,USB-C Charging Cable,3,11.95,02-09-2019 19:02,"297 4th St, San Francisco, CA 94016"
151838,Lightning Charging Cable,1,14.95,02/17/19 10:25,"195 Lincoln St, Los Angeles, CA 90001"
151839,USB-C Charging Cable,1,11.95,02-02-2019 22:19,"385 9th St, Atlanta, GA 30301"
151840,34in Ultrawide Monitor,1,379.99,02/14/19 11:29,"544 11th St, Los Angeles, CA 90001"
151841,LG Dryer,1,600,02/24/19 04:31,"76 South St, Seattle, WA 98101"
151842,27in 4K Gaming Monitor,1,389.99,02/21/19 11:01,"479 North St, San Francisco, CA 94016"
151843,Vareebadd Phone,1,400,02/15/19 17:56,"887 Sunset St, Atlanta, GA 30301"
151843,Bose SoundSport Headphones,1,99.99,02/15/19 17:56,"887 Sunset St, Atlanta, GA 30301"
151844,iPhone,1,700,02/18/19 16:29,"997 12th St, Los Angeles, CA 90001"
151845,Apple Airpods Headphones,1,150,02/26/19 12:58,"500 North St, New York City, NY 10001"
151846,AAA Batteries (4-pack),2,2.99,02/13/19 07:16,"224 Lincoln St, Atlanta, GA 30301"
151847,iPhone,1,700,02/20/19 15:37,"214 7th St, New York City, NY 10001"
151848,20in Monitor,1,109.99,02/14/19 14:20,"974 West St, New York City, NY 10001"
151849,Lightning Charging Cable,1,14.95,02-04-2019 14:52,"838 11th St, Boston, MA 02215"
151850,Bose SoundSport Headphones,2,99.99,02-08-2019 15:18,"598 Pine St, San Francisco, CA 94016"
151851,Google Phone,1,600,02/23/19 19:52,"874 9th St, Dallas, TX 75001"
151851,Bose SoundSport Headphones,1,99.99,02/23/19 19:52,"874 9th St, Dallas, TX 75001"
151852,Lightning Charging Cable,1,14.95,02-12-2019 13:25,"346 Park St, Los Angeles, CA 90001"
151853,Flatscreen TV,1,300,02/27/19 05:16,"520 Hill St, Atlanta, GA 30301"
151854,Bose SoundSport Headphones,1,99.99,02-08-2019 13:04,"344 Spruce St, San Francisco, CA 94016"
151855,Bose SoundSport Headphones,1,99.99,02-02-2019 13:29,"947 Jefferson St, San Francisco, CA 94016"
151856,USB-C Charging Cable,1,11.95,02-06-2019 12:11,"475 Jackson St, San Francisco, CA 94016"
151856,USB-C Charging Cable,1,11.95,02-06-2019 12:11,"475 Jackson St, San Francisco, CA 94016"
151857,Google Phone,1,600,02-01-2019 19:49,"959 Spruce St, Boston, MA 02215"
151858,Google Phone,1,600,02-01-2019 22:43,"605 Wilson St, Seattle, WA 98101"
151858,USB-C Charging Cable,1,11.95,02-01-2019 22:43,"605 Wilson St, Seattle, WA 98101"
151859,ThinkPad Laptop,1,999.99,02-06-2019 17:39,"528 Meadow St, New York City, NY 10001"
151860,Bose SoundSport Headphones,1,99.99,02/27/19 02:13,"656 North St, Atlanta, GA 30301"
151861,Wired Headphones,1,11.99,02-03-2019 14:32,"18 Johnson St, Portland, OR 97035"
151862,Bose SoundSport Headphones,1,99.99,02/28/19 11:28,"853 Walnut St, Portland, ME 04101"
151863,Flatscreen TV,1,300,02/16/19 08:20,"760 11th St, Atlanta, GA 30301"
151864,Bose SoundSport Headphones,1,99.99,02-11-2019 20:07,"945 North St, New York City, NY 10001"
151865,27in FHD Monitor,1,149.99,02/25/19 19:13,"111 11th St, San Francisco, CA 94016"
151866,Macbook Pro Laptop,1,1700,02-12-2019 08:18,"76 5th St, Atlanta, GA 30301"
151867,Lightning Charging Cable,1,14.95,02-03-2019 23:39,"541 Willow St, Los Angeles, CA 90001"
151868,AAA Batteries (4-pack),1,2.99,02-07-2019 18:31,"500 Center St, Boston, MA 02215"
151869,Apple Airpods Headphones,1,150,02/24/19 19:53,"402 Madison St, San Francisco, CA 94016"
151870,AAA Batteries (4-pack),3,2.99,02-02-2019 22:48,"539 Johnson St, San Francisco, CA 94016"
151871,AA Batteries (4-pack),2,3.84,02/22/19 20:46,"836 8th St, Seattle, WA 98101"
151872,Lightning Charging Cable,1,14.95,02-02-2019 19:58,"909 Maple St, New York City, NY 10001"
151873,Macbook Pro Laptop,1,1700,02/18/19 10:01,"967 Meadow St, San Francisco, CA 94016"
151874,AA Batteries (4-pack),1,3.84,02/25/19 10:21,"867 Willow St, Atlanta, GA 30301"
151875,AAA Batteries (4-pack),1,2.99,02/14/19 17:42,"545 Jackson St, Boston, MA 02215"
151876,AAA Batteries (4-pack),1,2.99,02/13/19 12:33,"491 5th St, New York City, NY 10001"
151877,AA Batteries (4-pack),1,3.84,02/18/19 13:52,"774 13th St, Portland, OR 97035"
151878,Wired Headphones,1,11.99,02/17/19 11:21,"644 Hickory St, Boston, MA 02215"
151879,Google Phone,1,600,02-07-2019 01:21,"869 Cherry St, Boston, MA 02215"
151880,USB-C Charging Cable,1,11.95,02-09-2019 16:22,"767 Center St, Los Angeles, CA 90001"
151881,Bose SoundSport Headphones,1,99.99,02-01-2019 18:29,"676 North St, Los Angeles, CA 90001"
151882,Wired Headphones,1,11.99,02/19/19 08:56,"665 Cedar St, Seattle, WA 98101"
151883,27in 4K Gaming Monitor,1,389.99,02-09-2019 20:40,"196 River St, Portland, ME 04101"
151884,Macbook Pro Laptop,1,1700,02-07-2019 22:01,"975 Forest St, San Francisco, CA 94016"
151885,27in FHD Monitor,1,149.99,02/16/19 22:43,"981 Lake St, Seattle, WA 98101"
151886,Apple Airpods Headphones,1,150,02/13/19 18:59,"3 Lincoln St, Boston, MA 02215"
151887,iPhone,1,700,02/13/19 21:43,"262 River St, Dallas, TX 75001"
151888,Apple Airpods Headphones,1,150,02/18/19 01:36,"870 River St, San Francisco, CA 94016"
151889,27in 4K Gaming Monitor,1,389.99,02-05-2019 18:53,"675 Walnut St, San Francisco, CA 94016"
151890,Lightning Charging Cable,1,14.95,02-10-2019 14:06,"42 Spruce St, Boston, MA 02215"
151891,AAA Batteries (4-pack),2,2.99,02-08-2019 19:29,"285 Pine St, San Francisco, CA 94016"
151892,27in 4K Gaming Monitor,1,389.99,02-08-2019 22:34,"300 Spruce St, San Francisco, CA 94016"
151893,iPhone,1,700,02/26/19 22:30,"146 Hickory St, San Francisco, CA 94016"
151894,Wired Headphones,1,11.99,02/20/19 18:51,"261 Jefferson St, San Francisco, CA 94016"
151895,27in FHD Monitor,1,149.99,02/18/19 18:04,"41 Adams St, San Francisco, CA 94016"
151896,Apple Airpods Headphones,1,150,02-04-2019 14:41,"980 Ridge St, San Francisco, CA 94016"
151897,Flatscreen TV,1,300,02/28/19 17:02,"56 Lake St, New York City, NY 10001"
151898,Wired Headphones,1,11.99,02-06-2019 08:05,"811 Chestnut St, Seattle, WA 98101"
151899,USB-C Charging Cable,1,11.95,02-06-2019 17:47,"867 1st St, New York City, NY 10001"
151900,34in Ultrawide Monitor,1,379.99,02-10-2019 06:51,"100 Ridge St, Austin, TX 73301"
151901,Bose SoundSport Headphones,1,99.99,02/27/19 14:32,"356 Church St, Seattle, WA 98101"
151902,Google Phone,1,600,02-05-2019 19:30,"937 Ridge St, Seattle, WA 98101"
151902,iPhone,1,700,02-05-2019 19:30,"937 Ridge St, Seattle, WA 98101"
151903,iPhone,1,700,02/23/19 15:37,"843 South St, San Francisco, CA 94016"
151904,AAA Batteries (4-pack),1,2.99,02/25/19 14:18,"440 Willow St, San Francisco, CA 94016"
151905,Wired Headphones,1,11.99,02/13/19 18:32,"187 Church St, Portland, OR 97035"
151906,USB-C Charging Cable,1,11.95,02/22/19 16:57,"516 9th St, New York City, NY 10001"
151907,AAA Batteries (4-pack),1,2.99,02/20/19 12:54,"302 Cherry St, San Francisco, CA 94016"
151908,Flatscreen TV,1,300,02/27/19 13:04,"52 10th St, Portland, ME 04101"
151909,USB-C Charging Cable,1,11.95,02/22/19 19:46,"409 Main St, Los Angeles, CA 90001"
151910,Bose SoundSport Headphones,1,99.99,02/25/19 08:46,"54 Jackson St, New York City, NY 10001"
151911,Wired Headphones,1,11.99,02-12-2019 18:39,"374 Johnson St, Austin, TX 73301"
151912,USB-C Charging Cable,1,11.95,02/22/19 18:58,"285 6th St, San Francisco, CA 94016"
151913,Wired Headphones,1,11.99,02-12-2019 22:13,"333 Spruce St, San Francisco, CA 94016"
151914,AAA Batteries (4-pack),1,2.99,02/22/19 17:57,"413 North St, New York City, NY 10001"
151915,Google Phone,1,600,02-06-2019 17:14,"566 Lincoln St, San Francisco, CA 94016"
151916,Wired Headphones,1,11.99,02/27/19 13:04,"195 Lincoln St, Atlanta, GA 30301"
151917,AAA Batteries (4-pack),4,2.99,02/15/19 09:56,"469 Meadow St, Seattle, WA 98101"
151918,iPhone,1,700,02-12-2019 13:17,"495 Cedar St, Dallas, TX 75001"
151919,27in 4K Gaming Monitor,1,389.99,02/21/19 11:11,"670 Lakeview St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
151920,Wired Headphones,1,11.99,02/24/19 14:50,"656 Elm St, San Francisco, CA 94016"
151921,ThinkPad Laptop,1,999.99,02-06-2019 15:07,"109 Jefferson St, Boston, MA 02215"
151922,Apple Airpods Headphones,1,150,02-07-2019 10:29,"143 Johnson St, Los Angeles, CA 90001"
151923,Wired Headphones,1,11.99,02/14/19 13:15,"190 2nd St, San Francisco, CA 94016"
,,,,,
151924,Apple Airpods Headphones,1,150,02-05-2019 13:58,"144 12th St, San Francisco, CA 94016"
151925,USB-C Charging Cable,1,11.95,02-07-2019 22:51,"28 Jefferson St, Boston, MA 02215"
151926,AAA Batteries (4-pack),2,2.99,02-06-2019 03:57,"486 Main St, San Francisco, CA 94016"
151927,Bose SoundSport Headphones,1,99.99,02/19/19 17:16,"791 2nd St, San Francisco, CA 94016"
151928,USB-C Charging Cable,1,11.95,02-10-2019 20:28,"692 Willow St, Boston, MA 02215"
151929,Apple Airpods Headphones,1,150,02/25/19 11:21,"922 13th St, San Francisco, CA 94016"
151930,AA Batteries (4-pack),2,3.84,02/22/19 12:15,"702 Lincoln St, Los Angeles, CA 90001"
151931,Bose SoundSport Headphones,1,99.99,02/19/19 06:53,"501 Sunset St, San Francisco, CA 94016"
151932,AA Batteries (4-pack),1,3.84,02/26/19 12:07,"563 6th St, San Francisco, CA 94016"
151933,AA Batteries (4-pack),1,3.84,02-06-2019 14:43,"639 Main St, San Francisco, CA 94016"
151934,AAA Batteries (4-pack),1,2.99,02-10-2019 23:54,"366 Park St, Atlanta, GA 30301"
151935,Bose SoundSport Headphones,1,99.99,02/14/19 02:51,"552 Wilson St, San Francisco, CA 94016"
151936,27in FHD Monitor,1,149.99,02/23/19 12:27,"406 Lakeview St, Dallas, TX 75001"
151937,Bose SoundSport Headphones,1,99.99,02/16/19 20:22,"68 12th St, Boston, MA 02215"
151938,USB-C Charging Cable,1,11.95,02/23/19 23:41,"614 Lake St, New York City, NY 10001"
151939,Wired Headphones,1,11.99,02/26/19 18:32,"318 Johnson St, Boston, MA 02215"
151940,27in 4K Gaming Monitor,1,389.99,02-12-2019 21:31,"136 Chestnut St, Seattle, WA 98101"
151941,Wired Headphones,1,11.99,02/14/19 19:27,"947 Dogwood St, New York City, NY 10001"
151942,Apple Airpods Headphones,1,150,02-03-2019 07:50,"228 West St, Los Angeles, CA 90001"
151943,AAA Batteries (4-pack),1,2.99,02-07-2019 14:07,"102 Lake St, Seattle, WA 98101"
151944,Bose SoundSport Headphones,1,99.99,02/16/19 12:56,"757 West St, New York City, NY 10001"
151945,Flatscreen TV,1,300,02/28/19 12:28,"400 South St, Boston, MA 02215"
151946,AAA Batteries (4-pack),1,2.99,02/16/19 06:50,"782 Madison St, Seattle, WA 98101"
151947,AAA Batteries (4-pack),1,2.99,02-01-2019 19:25,"903 5th St, Portland, OR 97035"
151948,AA Batteries (4-pack),1,3.84,02/16/19 00:13,"758 11th St, Los Angeles, CA 90001"
151949,Lightning Charging Cable,1,14.95,02-05-2019 17:25,"524 10th St, Dallas, TX 75001"
151950,27in 4K Gaming Monitor,1,389.99,02/17/19 19:35,"859 14th St, Austin, TX 73301"
151951,AA Batteries (4-pack),2,3.84,02/28/19 14:58,"222 Hickory St, Los Angeles, CA 90001"
,,,,,
151952,USB-C Charging Cable,1,11.95,02/28/19 21:10,"773 Hickory St, Boston, MA 02215"
151953,27in FHD Monitor,1,149.99,02-07-2019 17:59,"191 Spruce St, New York City, NY 10001"
151954,ThinkPad Laptop,1,999.99,02-04-2019 17:13,"284 Church St, San Francisco, CA 94016"
151955,Bose SoundSport Headphones,1,99.99,02/13/19 11:32,"65 2nd St, Boston, MA 02215"
151956,Wired Headphones,1,11.99,02-12-2019 18:56,"763 Dogwood St, New York City, NY 10001"
151957,USB-C Charging Cable,1,11.95,02/19/19 12:15,"700 Cedar St, New York City, NY 10001"
151958,Google Phone,1,600,02/25/19 20:04,"37 Highland St, San Francisco, CA 94016"
151958,Wired Headphones,1,11.99,02/25/19 20:04,"37 Highland St, San Francisco, CA 94016"
151959,Google Phone,1,600,02-11-2019 12:31,"126 Johnson St, San Francisco, CA 94016"
151959,USB-C Charging Cable,1,11.95,02-11-2019 12:31,"126 Johnson St, San Francisco, CA 94016"
151960,Apple Airpods Headphones,1,150,02/14/19 10:32,"146 Forest St, Dallas, TX 75001"
151961,Vareebadd Phone,1,400,02/14/19 11:35,"256 6th St, Boston, MA 02215"
151961,USB-C Charging Cable,1,11.95,02/14/19 11:35,"256 6th St, Boston, MA 02215"
151961,Bose SoundSport Headphones,1,99.99,02/14/19 11:35,"256 6th St, Boston, MA 02215"
151962,AAA Batteries (4-pack),2,2.99,02-11-2019 17:54,"433 Elm St, Los Angeles, CA 90001"
151963,27in FHD Monitor,1,149.99,02/17/19 17:39,"95 Pine St, Portland, OR 97035"
151964,USB-C Charging Cable,1,11.95,02-09-2019 18:07,"70 Highland St, Los Angeles, CA 90001"
151965,AA Batteries (4-pack),1,3.84,02-12-2019 20:02,"266 Center St, New York City, NY 10001"
151966,Lightning Charging Cable,1,14.95,02/26/19 18:35,"939 South St, Dallas, TX 75001"
151967,Macbook Pro Laptop,1,1700,02-09-2019 17:33,"497 Forest St, New York City, NY 10001"
151968,Lightning Charging Cable,1,14.95,02/24/19 16:18,"526 Park St, Seattle, WA 98101"
151969,iPhone,1,700,02/22/19 19:58,"900 13th St, Los Angeles, CA 90001"
151970,34in Ultrawide Monitor,1,379.99,02-01-2019 10:06,"966 Jefferson St, New York City, NY 10001"
151971,Apple Airpods Headphones,1,150,02-02-2019 09:50,"383 Lincoln St, San Francisco, CA 94016"
151972,Bose SoundSport Headphones,1,99.99,02/27/19 12:40,"469 Hill St, Seattle, WA 98101"
151973,Bose SoundSport Headphones,1,99.99,02-03-2019 21:25,"744 Hickory St, Atlanta, GA 30301"
151974,AA Batteries (4-pack),1,3.84,02-07-2019 16:51,"297 Forest St, Portland, OR 97035"
151975,AA Batteries (4-pack),1,3.84,02/24/19 08:46,"654 12th St, New York City, NY 10001"
151976,AAA Batteries (4-pack),1,2.99,02/20/19 21:13,"750 Sunset St, Los Angeles, CA 90001"
151976,Bose SoundSport Headphones,1,99.99,02/20/19 21:13,"750 Sunset St, Los Angeles, CA 90001"
151977,AAA Batteries (4-pack),2,2.99,02-02-2019 09:12,"272 Hickory St, San Francisco, CA 94016"
151978,USB-C Charging Cable,1,11.95,02-05-2019 15:43,"148 Main St, San Francisco, CA 94016"
151979,AAA Batteries (4-pack),1,2.99,02/17/19 10:51,"329 Lincoln St, Los Angeles, CA 90001"
151980,AA Batteries (4-pack),2,3.84,02-11-2019 21:34,"326 Washington St, Los Angeles, CA 90001"
151981,Bose SoundSport Headphones,1,99.99,02/16/19 22:45,"473 Johnson St, Atlanta, GA 30301"
151982,USB-C Charging Cable,2,11.95,02-07-2019 00:08,"259 Wilson St, Los Angeles, CA 90001"
151983,27in 4K Gaming Monitor,1,389.99,02-05-2019 11:16,"289 11th St, New York City, NY 10001"
151984,USB-C Charging Cable,1,11.95,02-02-2019 18:44,"598 Pine St, San Francisco, CA 94016"
151985,AAA Batteries (4-pack),1,2.99,02-12-2019 09:14,"802 Johnson St, San Francisco, CA 94016"
151986,27in 4K Gaming Monitor,1,389.99,02/16/19 16:01,"553 7th St, San Francisco, CA 94016"
151987,Bose SoundSport Headphones,1,99.99,02/28/19 21:46,"798 Highland St, Dallas, TX 75001"
151988,27in FHD Monitor,1,149.99,02-05-2019 22:53,"833 Highland St, Atlanta, GA 30301"
151989,AA Batteries (4-pack),2,3.84,02/25/19 00:53,"55 Ridge St, San Francisco, CA 94016"
151990,Google Phone,1,600,02/14/19 16:18,"173 Lakeview St, San Francisco, CA 94016"
151991,Bose SoundSport Headphones,1,99.99,02/20/19 03:38,"545 Adams St, Portland, OR 97035"
151992,USB-C Charging Cable,2,11.95,02/26/19 23:49,"631 Johnson St, New York City, NY 10001"
151992,Apple Airpods Headphones,1,150,02/26/19 23:49,"631 Johnson St, New York City, NY 10001"
151993,27in 4K Gaming Monitor,1,389.99,02-02-2019 11:35,"187 Cedar St, Boston, MA 02215"
151994,Apple Airpods Headphones,1,150,02-06-2019 18:09,"267 9th St, Portland, OR 97035"
151995,Apple Airpods Headphones,1,150,02-09-2019 20:53,"802 South St, New York City, NY 10001"
151996,Lightning Charging Cable,1,14.95,02-05-2019 17:21,"846 4th St, Dallas, TX 75001"
151997,USB-C Charging Cable,1,11.95,02/16/19 08:37,"151 Walnut St, Atlanta, GA 30301"
151998,Lightning Charging Cable,2,14.95,02-06-2019 13:10,"835 Maple St, San Francisco, CA 94016"
151999,Macbook Pro Laptop,1,1700,02-03-2019 11:17,"157 Forest St, San Francisco, CA 94016"
152000,Wired Headphones,1,11.99,02/28/19 17:04,"666 Forest St, Los Angeles, CA 90001"
152001,AA Batteries (4-pack),2,3.84,02/22/19 02:09,"115 Jackson St, San Francisco, CA 94016"
152002,34in Ultrawide Monitor,1,379.99,02/14/19 12:11,"992 Adams St, Atlanta, GA 30301"
152002,AAA Batteries (4-pack),2,2.99,02/14/19 12:11,"992 Adams St, Atlanta, GA 30301"
152003,USB-C Charging Cable,1,11.95,02/25/19 21:39,"21 Madison St, New York City, NY 10001"
152004,Lightning Charging Cable,1,14.95,02-10-2019 19:43,"878 Jefferson St, New York City, NY 10001"
152005,Lightning Charging Cable,1,14.95,02-02-2019 20:45,"970 North St, San Francisco, CA 94016"
152006,USB-C Charging Cable,1,11.95,02-03-2019 11:17,"314 Elm St, Portland, OR 97035"
152007,Bose SoundSport Headphones,1,99.99,02/18/19 15:06,"143 Washington St, Boston, MA 02215"
152008,AA Batteries (4-pack),1,3.84,02/21/19 18:29,"161 Washington St, Portland, OR 97035"
152009,Bose SoundSport Headphones,1,99.99,02/13/19 17:12,"716 Forest St, San Francisco, CA 94016"
152010,Wired Headphones,1,11.99,02-04-2019 09:28,"190 Adams St, San Francisco, CA 94016"
152011,USB-C Charging Cable,1,11.95,02-09-2019 11:25,"970 13th St, Austin, TX 73301"
152012,USB-C Charging Cable,1,11.95,02/13/19 18:58,"533 Lakeview St, San Francisco, CA 94016"
152013,USB-C Charging Cable,1,11.95,02/15/19 17:45,"640 6th St, Portland, OR 97035"
152014,AAA Batteries (4-pack),1,2.99,02/23/19 20:03,"510 12th St, New York City, NY 10001"
