Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
290055,Lightning Charging Cable,1,14.95,11-08-2019 14:23,"756 Elm St, New York City, NY 10001"
290056,Bose SoundSport Headphones,1,99.99,11/13/19 15:28,"78 Hill St, New York City, NY 10001"
290057,Lightning Charging Cable,1,14.95,11-07-2019 16:46,"460 Maple St, San Francisco, CA 94016"
290058,AAA Batteries (4-pack),1,2.99,11/24/19 18:41,"170 Park St, San Francisco, CA 94016"
290059,AAA Batteries (4-pack),1,2.99,11/30/19 06:16,"69 Hickory St, Boston, MA 02215"
290060,LG Dryer,1,600,11/21/19 22:21,"961 North St, Austin, TX 73301"
290061,Vareebadd Phone,1,400,11/16/19 22:45,"196 Spruce St, San Francisco, CA 94016"
290062,AA Batteries (4-pack),1,3.84,11/18/19 08:54,"482 Forest St, Boston, MA 02215"
290063,Lightning Charging Cable,1,14.95,11/23/19 11:15,"399 6th St, Portland, OR 97035"
290064,AA Batteries (4-pack),1,3.84,11-10-2019 15:17,"688 Washington St, San Francisco, CA 94016"
290065,Bose SoundSport Headphones,1,99.99,11/30/19 21:41,"487 8th St, Seattle, WA 98101"
290066,AAA Batteries (4-pack),1,2.99,11/26/19 16:04,"784 Highland St, San Francisco, CA 94016"
290067,iPhone,1,700,11/23/19 22:53,"878 Madison St, Los Angeles, CA 90001"
290068,Apple Airpods Headphones,1,150,11/13/19 16:01,"519 Center St, New York City, NY 10001"
290069,Macbook Pro Laptop,1,1700,11-11-2019 17:19,"872 Highland St, Austin, TX 73301"
290070,Wired Headphones,1,11.99,11/20/19 14:11,"812 Jefferson St, Portland, OR 97035"
290071,Vareebadd Phone,1,400,11-10-2019 17:14,"502 Wilson St, San Francisco, CA 94016"
290072,Flatscreen TV,1,300,11/21/19 12:23,"180 Church St, New York City, NY 10001"
290073,USB-C Charging Cable,1,11.95,11-08-2019 10:27,"955 Sunset St, New York City, NY 10001"
290074,Google Phone,1,600,11/29/19 10:43,"283 River St, San Francisco, CA 94016"
290075,iPhone,1,700,11/21/19 08:07,"783 Johnson St, Portland, OR 97035"
290076,Lightning Charging Cable,1,14.95,11/16/19 18:41,"463 11th St, Seattle, WA 98101"
290077,USB-C Charging Cable,1,11.95,11/20/19 19:06,"227 Johnson St, San Francisco, CA 94016"
290078,Bose SoundSport Headphones,1,99.99,11/29/19 17:13,"952 South St, Dallas, TX 75001"
290079,Bose SoundSport Headphones,1,99.99,11/29/19 01:10,"338 Jackson St, Los Angeles, CA 90001"
290080,Apple Airpods Headphones,1,150,11-04-2019 19:29,"735 Lincoln St, New York City, NY 10001"
290081,Lightning Charging Cable,1,14.95,11/24/19 11:55,"712 Forest St, San Francisco, CA 94016"
290082,27in 4K Gaming Monitor,1,389.99,11/18/19 09:04,"499 Chestnut St, Seattle, WA 98101"
290083,AA Batteries (4-pack),1,3.84,11/25/19 18:41,"951 Pine St, New York City, NY 10001"
290084,34in Ultrawide Monitor,1,379.99,11/18/19 12:43,"51 Center St, San Francisco, CA 94016"
290085,AA Batteries (4-pack),1,3.84,11-04-2019 12:20,"581 7th St, Boston, MA 02215"
290086,Lightning Charging Cable,1,14.95,11/21/19 10:26,"555 Dogwood St, New York City, NY 10001"
290087,AA Batteries (4-pack),1,3.84,11-08-2019 13:27,"685 6th St, San Francisco, CA 94016"
290088,Apple Airpods Headphones,1,150,11-01-2019 20:34,"278 South St, Dallas, TX 75001"
290089,AAA Batteries (4-pack),2,2.99,11/24/19 22:55,"720 1st St, New York City, NY 10001"
290090,AA Batteries (4-pack),1,3.84,11/20/19 08:58,"829 8th St, San Francisco, CA 94016"
290091,AAA Batteries (4-pack),1,2.99,11/13/19 11:19,"753 12th St, Austin, TX 73301"
290092,Bose SoundSport Headphones,1,99.99,11/13/19 04:20,"711 2nd St, San Francisco, CA 94016"
290093,27in FHD Monitor,1,149.99,11/23/19 15:47,"292 Center St, Dallas, TX 75001"
290094,AAA Batteries (4-pack),1,2.99,11-03-2019 20:57,"960 Sunset St, San Francisco, CA 94016"
290095,Google Phone,1,600,11/17/19 20:03,"347 2nd St, Atlanta, GA 30301"
290096,27in FHD Monitor,1,149.99,11/30/19 23:35,"365 12th St, San Francisco, CA 94016"
290097,27in FHD Monitor,1,149.99,11/29/19 12:35,"278 Madison St, Atlanta, GA 30301"
290098,Flatscreen TV,1,300,11/23/19 11:06,"749 Spruce St, Boston, MA 02215"
290099,Lightning Charging Cable,1,14.95,11/22/19 08:10,"371 5th St, Boston, MA 02215"
290100,27in FHD Monitor,1,149.99,11-10-2019 12:08,"913 Wilson St, Boston, MA 02215"
290101,27in 4K Gaming Monitor,1,389.99,11/27/19 17:46,"291 7th St, New York City, NY 10001"
290102,USB-C Charging Cable,1,11.95,11/21/19 12:56,"333 Meadow St, Boston, MA 02215"
290103,AA Batteries (4-pack),1,3.84,11-12-2019 12:13,"670 11th St, Portland, OR 97035"
290104,Apple Airpods Headphones,1,150,11-08-2019 21:29,"926 Washington St, San Francisco, CA 94016"
290105,AAA Batteries (4-pack),1,2.99,11-11-2019 09:39,"126 Spruce St, Boston, MA 02215"
290106,AAA Batteries (4-pack),1,2.99,11/23/19 20:33,"351 Cherry St, Austin, TX 73301"
290107,27in FHD Monitor,1,149.99,11-01-2019 14:48,"866 7th St, San Francisco, CA 94016"
290108,USB-C Charging Cable,1,11.95,11/29/19 11:03,"281 4th St, Atlanta, GA 30301"
290109,Wired Headphones,1,11.99,11/29/19 18:41,"734 4th St, San Francisco, CA 94016"
290110,Apple Airpods Headphones,1,150,11-01-2019 13:22,"284 Johnson St, New York City, NY 10001"
290111,AA Batteries (4-pack),1,3.84,11-10-2019 12:19,"719 Forest St, New York City, NY 10001"
290112,Lightning Charging Cable,1,14.95,11/20/19 21:05,"443 Meadow St, Seattle, WA 98101"
290113,20in Monitor,1,109.99,11-12-2019 14:36,"819 5th St, Boston, MA 02215"
290114,Lightning Charging Cable,1,14.95,11-09-2019 11:07,"645 7th St, New York City, NY 10001"
290115,AA Batteries (4-pack),1,3.84,11-07-2019 22:19,"396 Chestnut St, Dallas, TX 75001"
290116,Lightning Charging Cable,1,14.95,11/21/19 23:02,"659 Cherry St, Atlanta, GA 30301"
290117,Macbook Pro Laptop,1,1700,11/15/19 13:13,"50 Cedar St, Los Angeles, CA 90001"
290118,Wired Headphones,1,11.99,11/28/19 11:31,"415 Cherry St, Atlanta, GA 30301"
290119,AAA Batteries (4-pack),2,2.99,11/29/19 08:48,"380 13th St, Seattle, WA 98101"
290120,Wired Headphones,1,11.99,11/13/19 19:10,"718 5th St, Seattle, WA 98101"
290121,AAA Batteries (4-pack),1,2.99,11-10-2019 18:04,"303 West St, New York City, NY 10001"
290122,ThinkPad Laptop,1,999.99,11/20/19 18:33,"427 10th St, Los Angeles, CA 90001"
290123,Macbook Pro Laptop,1,1700,11-04-2019 13:54,"975 Lake St, Portland, OR 97035"
290124,AA Batteries (4-pack),1,3.84,11/27/19 14:05,"953 Lincoln St, San Francisco, CA 94016"
290125,Google Phone,1,600,11/29/19 12:14,"146 Walnut St, Los Angeles, CA 90001"
290126,iPhone,1,700,11-11-2019 16:43,"857 Wilson St, San Francisco, CA 94016"
290127,Bose SoundSport Headphones,1,99.99,11/21/19 04:36,"684 Chestnut St, San Francisco, CA 94016"
290128,Lightning Charging Cable,1,14.95,11/14/19 20:40,"950 Dogwood St, Dallas, TX 75001"
290129,Lightning Charging Cable,1,14.95,11/22/19 20:15,"362 1st St, New York City, NY 10001"
290130,Bose SoundSport Headphones,1,99.99,11-10-2019 06:06,"758 Highland St, Boston, MA 02215"
290131,Bose SoundSport Headphones,1,99.99,11-07-2019 15:52,"846 Wilson St, Boston, MA 02215"
290132,USB-C Charging Cable,1,11.95,11/25/19 16:37,"296 Ridge St, New York City, NY 10001"
290133,Google Phone,1,600,11/30/19 13:55,"39 2nd St, New York City, NY 10001"
290133,USB-C Charging Cable,1,11.95,11/30/19 13:55,"39 2nd St, New York City, NY 10001"
290134,Wired Headphones,1,11.99,11/27/19 20:27,"100 2nd St, Boston, MA 02215"
290135,AA Batteries (4-pack),1,3.84,11/14/19 23:57,"875 2nd St, Boston, MA 02215"
290136,Apple Airpods Headphones,1,150,11/15/19 13:19,"535 Jefferson St, Los Angeles, CA 90001"
290137,AAA Batteries (4-pack),2,2.99,11-10-2019 11:30,"319 West St, Dallas, TX 75001"
290138,Apple Airpods Headphones,1,150,11-02-2019 17:59,"440 13th St, Portland, OR 97035"
290139,Apple Airpods Headphones,1,150,11/15/19 21:25,"193 Meadow St, Seattle, WA 98101"
290140,Apple Airpods Headphones,1,150,11-04-2019 20:54,"312 Chestnut St, Boston, MA 02215"
290141,AA Batteries (4-pack),1,3.84,11/25/19 19:13,"317 Jefferson St, San Francisco, CA 94016"
290142,Flatscreen TV,1,300,11/25/19 10:57,"87 Lincoln St, Boston, MA 02215"
290143,Lightning Charging Cable,1,14.95,11/19/19 06:55,"314 Lake St, Seattle, WA 98101"
290144,AA Batteries (4-pack),1,3.84,11/14/19 18:20,"370 Church St, San Francisco, CA 94016"
290145,Macbook Pro Laptop,1,1700,11/18/19 08:05,"615 South St, Portland, OR 97035"
290146,AA Batteries (4-pack),1,3.84,11-12-2019 22:21,"408 Elm St, Austin, TX 73301"
290147,Apple Airpods Headphones,1,150,11-12-2019 18:12,"76 7th St, Atlanta, GA 30301"
290148,Flatscreen TV,1,300,11/22/19 12:45,"890 5th St, San Francisco, CA 94016"
290149,34in Ultrawide Monitor,1,379.99,11-06-2019 01:35,"393 Cherry St, San Francisco, CA 94016"
290150,Bose SoundSport Headphones,1,99.99,11-12-2019 08:41,"508 Wilson St, Dallas, TX 75001"
290151,iPhone,1,700,11/17/19 11:21,"813 Walnut St, Los Angeles, CA 90001"
290151,Lightning Charging Cable,2,14.95,11/17/19 11:21,"813 Walnut St, Los Angeles, CA 90001"
290151,Wired Headphones,1,11.99,11/17/19 11:21,"813 Walnut St, Los Angeles, CA 90001"
290152,27in 4K Gaming Monitor,1,389.99,11/14/19 10:46,"913 13th St, San Francisco, CA 94016"
290153,Bose SoundSport Headphones,1,99.99,11/22/19 08:03,"845 Lakeview St, Los Angeles, CA 90001"
290154,AAA Batteries (4-pack),2,2.99,11/26/19 18:37,"815 West St, Atlanta, GA 30301"
290155,AA Batteries (4-pack),1,3.84,11/30/19 14:57,"31 Adams St, Boston, MA 02215"
290156,Bose SoundSport Headphones,1,99.99,11-11-2019 12:24,"325 7th St, Portland, OR 97035"
290157,Lightning Charging Cable,2,14.95,11/22/19 14:20,"294 Lake St, New York City, NY 10001"
290158,Apple Airpods Headphones,1,150,11-02-2019 23:49,"80 Highland St, Los Angeles, CA 90001"
290159,ThinkPad Laptop,1,999.99,11/22/19 20:15,"218 Church St, New York City, NY 10001"
290160,Lightning Charging Cable,1,14.95,11-02-2019 11:09,"192 12th St, Portland, ME 04101"
290161,Lightning Charging Cable,2,14.95,11-08-2019 16:56,"740 Lakeview St, Boston, MA 02215"
290162,USB-C Charging Cable,2,11.95,11/13/19 20:05,"368 River St, New York City, NY 10001"
290163,ThinkPad Laptop,1,999.99,11/18/19 14:20,"200 Jefferson St, San Francisco, CA 94016"
290164,iPhone,1,700,11/27/19 15:34,"164 7th St, Atlanta, GA 30301"
290165,AAA Batteries (4-pack),1,2.99,11/13/19 17:26,"264 West St, Seattle, WA 98101"
290166,Flatscreen TV,1,300,11/27/19 13:43,"401 Main St, New York City, NY 10001"
290167,27in FHD Monitor,1,149.99,11-11-2019 15:19,"532 Spruce St, Dallas, TX 75001"
290168,Bose SoundSport Headphones,1,99.99,11/26/19 21:27,"51 Meadow St, New York City, NY 10001"
290169,Lightning Charging Cable,1,14.95,11/26/19 18:22,"281 West St, Atlanta, GA 30301"
290170,Bose SoundSport Headphones,1,99.99,11/22/19 20:32,"822 7th St, Los Angeles, CA 90001"
290171,Lightning Charging Cable,1,14.95,11/24/19 16:52,"129 Cherry St, Boston, MA 02215"
,,,,,
290172,Google Phone,1,600,11/22/19 12:01,"466 Jefferson St, Boston, MA 02215"
290173,Google Phone,1,600,11-09-2019 01:05,"206 12th St, New York City, NY 10001"
290173,USB-C Charging Cable,1,11.95,11-09-2019 01:05,"206 12th St, New York City, NY 10001"
290174,Vareebadd Phone,1,400,11/25/19 10:16,"772 Jefferson St, Boston, MA 02215"
290175,USB-C Charging Cable,1,11.95,11-04-2019 14:48,"257 Cedar St, New York City, NY 10001"
290176,ThinkPad Laptop,1,999.99,11/13/19 20:10,"791 9th St, Los Angeles, CA 90001"
290177,AAA Batteries (4-pack),3,2.99,11/29/19 13:44,"892 5th St, San Francisco, CA 94016"
290178,27in 4K Gaming Monitor,1,389.99,11/29/19 21:44,"699 Center St, Los Angeles, CA 90001"
290179,34in Ultrawide Monitor,1,379.99,11-12-2019 15:50,"297 Wilson St, Boston, MA 02215"
290180,Apple Airpods Headphones,1,150,11/14/19 16:01,"614 North St, Dallas, TX 75001"
290181,Lightning Charging Cable,1,14.95,11/13/19 18:21,"302 Lincoln St, Dallas, TX 75001"
290182,USB-C Charging Cable,1,11.95,11/25/19 16:16,"147 Ridge St, Portland, OR 97035"
290183,Wired Headphones,1,11.99,11-11-2019 14:18,"233 Johnson St, New York City, NY 10001"
290184,Wired Headphones,1,11.99,11/21/19 18:33,"248 7th St, Austin, TX 73301"
290185,AAA Batteries (4-pack),1,2.99,11-09-2019 12:45,"839 Highland St, New York City, NY 10001"
290186,20in Monitor,1,109.99,11-02-2019 10:54,"496 Willow St, Seattle, WA 98101"
290187,iPhone,1,700,11/21/19 09:29,"22 Sunset St, Boston, MA 02215"
290188,Macbook Pro Laptop,1,1700,11-11-2019 12:50,"315 Cedar St, New York City, NY 10001"
290189,USB-C Charging Cable,1,11.95,11-10-2019 20:11,"93 Forest St, Dallas, TX 75001"
290190,Vareebadd Phone,1,400,11-05-2019 14:38,"52 Jackson St, San Francisco, CA 94016"
290190,USB-C Charging Cable,1,11.95,11-05-2019 14:38,"52 Jackson St, San Francisco, CA 94016"
290190,Wired Headphones,1,11.99,11-05-2019 14:38,"52 Jackson St, San Francisco, CA 94016"
290191,Wired Headphones,1,11.99,11-11-2019 11:40,"528 Meadow St, San Francisco, CA 94016"
290192,Bose SoundSport Headphones,1,99.99,11-12-2019 13:37,"751 Lake St, Austin, TX 73301"
290193,Flatscreen TV,1,300,11-08-2019 21:16,"791 Main St, Boston, MA 02215"
290194,Apple Airpods Headphones,1,150,11-02-2019 20:25,"774 Wilson St, Seattle, WA 98101"
290195,AA Batteries (4-pack),1,3.84,11/23/19 11:25,"158 Ridge St, San Francisco, CA 94016"
290196,Wired Headphones,1,11.99,11-05-2019 15:24,"952 Walnut St, San Francisco, CA 94016"
290197,USB-C Charging Cable,1,11.95,11/21/19 11:05,"888 Hickory St, Atlanta, GA 30301"
290198,LG Dryer,1,600,11/30/19 10:53,"935 River St, San Francisco, CA 94016"
290199,20in Monitor,1,109.99,11/30/19 10:48,"701 Meadow St, San Francisco, CA 94016"
290200,Apple Airpods Headphones,1,150,11-12-2019 01:43,"873 Walnut St, Los Angeles, CA 90001"
290201,AAA Batteries (4-pack),1,2.99,11/18/19 18:21,"157 5th St, San Francisco, CA 94016"
290202,AAA Batteries (4-pack),1,2.99,11-11-2019 11:45,"153 Forest St, San Francisco, CA 94016"
290203,Flatscreen TV,1,300,11/14/19 10:22,"621 5th St, San Francisco, CA 94016"
290204,AA Batteries (4-pack),1,3.84,11-05-2019 12:19,"778 13th St, Atlanta, GA 30301"
290205,20in Monitor,1,109.99,11/18/19 12:39,"415 10th St, Seattle, WA 98101"
290206,Macbook Pro Laptop,1,1700,11/28/19 07:17,"881 2nd St, Dallas, TX 75001"
290207,Wired Headphones,1,11.99,11/19/19 22:46,"679 10th St, San Francisco, CA 94016"
290208,27in FHD Monitor,1,149.99,11/24/19 13:47,"244 1st St, New York City, NY 10001"
290209,Lightning Charging Cable,1,14.95,11-11-2019 12:11,"284 Lake St, Dallas, TX 75001"
290210,AAA Batteries (4-pack),2,2.99,11/28/19 17:21,"454 Lake St, San Francisco, CA 94016"
290211,AA Batteries (4-pack),1,3.84,11/27/19 14:54,"741 Pine St, Boston, MA 02215"
290212,iPhone,1,700,11-09-2019 17:11,"707 Jefferson St, New York City, NY 10001"
290213,34in Ultrawide Monitor,1,379.99,11/13/19 19:03,"523 Madison St, Boston, MA 02215"
290214,AA Batteries (4-pack),1,3.84,11/29/19 11:06,"612 Wilson St, Austin, TX 73301"
290215,Google Phone,1,600,11-03-2019 08:54,"798 Church St, San Francisco, CA 94016"
290215,Wired Headphones,1,11.99,11-03-2019 08:54,"798 Church St, San Francisco, CA 94016"
290216,AAA Batteries (4-pack),3,2.99,11/21/19 13:06,"374 12th St, New York City, NY 10001"
290217,Lightning Charging Cable,1,14.95,11/21/19 23:27,"873 10th St, Los Angeles, CA 90001"
290218,Bose SoundSport Headphones,1,99.99,11/18/19 12:07,"139 Maple St, Los Angeles, CA 90001"
290219,USB-C Charging Cable,1,11.95,11-08-2019 13:24,"141 7th St, Boston, MA 02215"
290220,USB-C Charging Cable,1,11.95,11/19/19 21:38,"889 Cedar St, Boston, MA 02215"
290221,USB-C Charging Cable,1,11.95,11/17/19 10:48,"133 Lakeview St, San Francisco, CA 94016"
290222,Flatscreen TV,1,300,11-02-2019 20:11,"245 Hickory St, Boston, MA 02215"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
290223,USB-C Charging Cable,1,11.95,11-01-2019 16:05,"617 River St, San Francisco, CA 94016"
290224,Vareebadd Phone,1,400,11-01-2019 16:05,"310 Spruce St, New York City, NY 10001"
290224,USB-C Charging Cable,1,11.95,11-01-2019 16:05,"310 Spruce St, New York City, NY 10001"
290225,Bose SoundSport Headphones,1,99.99,11-07-2019 18:43,"370 Center St, New York City, NY 10001"
290226,AAA Batteries (4-pack),2,2.99,11/23/19 11:01,"605 10th St, Dallas, TX 75001"
290227,USB-C Charging Cable,1,11.95,11-11-2019 08:33,"506 Elm St, New York City, NY 10001"
290228,27in FHD Monitor,1,149.99,11/30/19 16:06,"108 2nd St, San Francisco, CA 94016"
290229,Wired Headphones,2,11.99,11/28/19 16:03,"573 6th St, San Francisco, CA 94016"
290230,Apple Airpods Headphones,1,150,11/22/19 17:53,"274 Lincoln St, Dallas, TX 75001"
290231,USB-C Charging Cable,1,11.95,11/20/19 20:05,"261 Park St, Austin, TX 73301"
290232,Lightning Charging Cable,1,14.95,11-08-2019 18:49,"324 Madison St, Portland, OR 97035"
290233,Lightning Charging Cable,1,14.95,12-01-2019 01:40,"826 4th St, San Francisco, CA 94016"
290234,27in 4K Gaming Monitor,1,389.99,11-01-2019 21:15,"75 13th St, Los Angeles, CA 90001"
290235,USB-C Charging Cable,1,11.95,11-02-2019 08:03,"845 6th St, San Francisco, CA 94016"
290236,USB-C Charging Cable,1,11.95,11-05-2019 13:29,"736 Park St, New York City, NY 10001"
290237,Google Phone,1,600,11/13/19 19:47,"376 6th St, Portland, OR 97035"
290238,USB-C Charging Cable,1,11.95,11/22/19 20:45,"315 11th St, San Francisco, CA 94016"
290239,iPhone,1,700,11-11-2019 17:30,"508 Washington St, San Francisco, CA 94016"
290239,Lightning Charging Cable,1,14.95,11-11-2019 17:30,"508 Washington St, San Francisco, CA 94016"
290240,AAA Batteries (4-pack),2,2.99,11-08-2019 12:10,"658 14th St, San Francisco, CA 94016"
290241,Google Phone,1,600,11/22/19 19:38,"670 Adams St, Dallas, TX 75001"
290242,AAA Batteries (4-pack),1,2.99,11-09-2019 19:02,"127 Lake St, Atlanta, GA 30301"
290243,USB-C Charging Cable,1,11.95,11-03-2019 11:18,"844 Lake St, Boston, MA 02215"
290244,AAA Batteries (4-pack),1,2.99,11-08-2019 16:22,"623 5th St, San Francisco, CA 94016"
290245,Lightning Charging Cable,1,14.95,11-07-2019 10:40,"187 Johnson St, Boston, MA 02215"
290246,USB-C Charging Cable,1,11.95,11/19/19 07:02,"712 South St, Austin, TX 73301"
290247,AA Batteries (4-pack),1,3.84,11-05-2019 13:40,"68 Maple St, San Francisco, CA 94016"
290248,AAA Batteries (4-pack),1,2.99,11/22/19 19:00,"177 Jefferson St, San Francisco, CA 94016"
290249,AAA Batteries (4-pack),2,2.99,11/21/19 18:13,"475 Hickory St, San Francisco, CA 94016"
290250,AA Batteries (4-pack),2,3.84,11-02-2019 16:03,"715 5th St, Portland, OR 97035"
290251,Lightning Charging Cable,1,14.95,11-07-2019 19:34,"266 6th St, Los Angeles, CA 90001"
290252,AAA Batteries (4-pack),2,2.99,11/27/19 07:13,"815 Meadow St, San Francisco, CA 94016"
290253,AAA Batteries (4-pack),4,2.99,11/13/19 22:15,"628 6th St, Los Angeles, CA 90001"
290254,AA Batteries (4-pack),1,3.84,11/18/19 13:16,"819 14th St, Austin, TX 73301"
290255,Apple Airpods Headphones,1,150,11-05-2019 23:14,"944 Lakeview St, San Francisco, CA 94016"
290256,Wired Headphones,1,11.99,11/25/19 20:29,"869 Dogwood St, San Francisco, CA 94016"
290257,Apple Airpods Headphones,1,150,11/24/19 17:44,"947 10th St, San Francisco, CA 94016"
290258,Lightning Charging Cable,1,14.95,11-12-2019 16:31,"20 11th St, Atlanta, GA 30301"
290259,Bose SoundSport Headphones,1,99.99,11/30/19 11:12,"557 Hickory St, New York City, NY 10001"
290260,Lightning Charging Cable,1,14.95,11-10-2019 19:41,"727 5th St, Austin, TX 73301"
290261,20in Monitor,1,109.99,11/23/19 15:22,"264 Church St, Boston, MA 02215"
290262,iPhone,1,700,11/29/19 12:10,"83 6th St, Boston, MA 02215"
290263,Wired Headphones,1,11.99,11/25/19 17:28,"922 Elm St, Atlanta, GA 30301"
290264,Lightning Charging Cable,1,14.95,11/13/19 21:06,"954 Pine St, New York City, NY 10001"
290265,Macbook Pro Laptop,1,1700,11/22/19 05:53,"842 11th St, Portland, OR 97035"
290266,34in Ultrawide Monitor,1,379.99,11/30/19 19:59,"213 Madison St, Austin, TX 73301"
290267,Google Phone,1,600,11/26/19 17:14,"677 River St, Atlanta, GA 30301"
290267,USB-C Charging Cable,1,11.95,11/26/19 17:14,"677 River St, Atlanta, GA 30301"
290268,27in FHD Monitor,1,149.99,11/14/19 21:30,"288 Hill St, New York City, NY 10001"
290269,20in Monitor,1,109.99,11-09-2019 18:01,"132 South St, Atlanta, GA 30301"
290270,USB-C Charging Cable,2,11.95,11-07-2019 23:39,"45 Washington St, Portland, OR 97035"
290271,Bose SoundSport Headphones,1,99.99,11/25/19 20:53,"766 Jefferson St, New York City, NY 10001"
290272,Wired Headphones,1,11.99,11-10-2019 13:01,"470 Main St, San Francisco, CA 94016"
